subject,trialtype,block,ignore,trial,pressed,FT,medianfixdist,meanfixdist,maxfixdist,eccentricity,naignore,contrast
201,1,7,3,6,1,10.4398715998977,0.160342714806954,0.1819397803886,0.651116189403664,4,270,3
201,3,7,3,7,1,7.42154769971967,0,0.124359681902327,0.90467291817419,4,270,3
201,1,7,3,8,1,10.9329926003702,0.223001025268763,0.195967683005734,0.691905001019587,4,270,3
201,1,7,3,9,1,9.91800620034337,0,0.232521674715211,0.725923929405605,4,270,3
201,2,7,3,10,1,7.09839119995013,0,0.992148446584148,499.347458678636,4,270,3
201,1,7,3,11,1,10.9822050002404,0.340461168422168,0.271700623033342,1.01979466719712,4,270,3
201,1,7,3,12,1,7.84989510010928,0,0.103696692610949,0.537479280501511,4,270,3
201,1,7,3,13,1,8.98771170014516,0,0.183955426136085,0.68813641631565,4,270,3
201,1,7,3,14,1,8.73620699997991,0,0.108106930763315,0.473630556397646,4,270,3
201,1,7,3,15,1,5.59394189994782,0,0.112324706494335,0.594903122246661,4,270,3
201,1,7,3,16,1,10.1031484003179,0,0.245590907553762,0.762207303566273,4,270,3
201,3,7,3,17,1,6.22064159996808,0,0.110292962109838,0.628277481974167,4,270,3
201,1,7,3,18,1,10.2205249997787,0,0.207514796522997,0.746887453122921,4,270,3
201,1,7,3,19,1,10.4154401998967,0.100174860376204,0.136168447736816,0.45834936544246,4,270,3
201,1,7,3,20,1,3.90876509994268,0,0.0667877991882069,0.469190911406048,4,270,3
201,1,7,3,21,1,10.7695650001988,0.13610368800286,0.159982933718296,0.902487925187021,4,270,3
201,1,7,3,22,1,10.5505854999647,0.157096310170586,0.149943245301928,0.810571112207257,4,270,3
201,1,7,3,23,1,10.8553918004036,0.0894859542779061,0.147091945409502,0.515999741018137,4,270,3
201,1,7,3,24,1,10.7308251997456,0.114599276621339,0.183309658915817,0.867014415274774,4,270,3
201,1,7,3,25,1,8.93670659977943,0,0.149313908246257,0.631753726999837,4,270,3
201,3,7,3,26,1,12.3999096001498,0.348732135967754,0.255634364270815,0.643106027830795,4,270,3
201,1,7,3,27,1,12.6656490000896,0.471945024373988,0.353340337871625,0.801446257986556,4,270,3
201,1,7,3,28,1,10.6026758002117,0.420515896829423,0.270490930564992,1.10638680544301,4,270,3
201,1,7,3,29,1,16.1497193002142,0.264875062097224,0.239943544828826,0.564275659135372,4,270,3
201,1,7,3,30,1,7.6339975995943,0,0.200539323186421,0.775136039577133,4,270,3
201,1,7,3,31,1,8.39306030003354,0,0.189232342951206,0.883514175925683,4,270,3
201,1,7,3,32,1,9.47454060008749,0,0.144941604419354,0.648468810454532,4,270,3
201,2,7,3,33,1,6.70651660021394,0,0.153526642324135,0.633112184107629,4,270,3
201,1,7,3,34,1,6.10004330007359,0,0.142226589758018,0.732638036436648,4,270,3
201,1,7,3,35,1,5.0233869003132,0,0.123626969812105,0.665488524418461,4,270,3
201,1,7,3,36,1,7.50904769962654,0,0.154590053542426,0.622884403321271,4,270,3
201,2,7,3,37,1,6.35524139972404,0,0.108284537331628,0.554384406373098,4,270,3
201,1,7,3,38,1,12.0327190002427,0.211892139069207,0.195493443496441,0.625249144509109,4,270,3
201,1,7,3,39,1,7.1067792000249,0,0.259279306618954,26.5062422731994,4,270,3
201,2,7,3,40,1,5.63684940012172,0,0.180150479466127,1.29096173716932,4,270,3
201,1,7,3,41,1,5.50448769982904,0,0.129011315302135,0.726072946380628,4,270,3
201,1,7,3,42,1,6.90310529991984,0,0.115558511033651,0.541816270223907,4,270,3
201,1,7,3,43,1,5.99427379993722,0,0.167400304225339,0.835126221312698,4,270,3
201,1,7,3,44,1,4.87117280019447,0,0.108406035046377,0.742756792874264,4,270,3
201,1,7,3,45,1,6.95264229970053,0,0.191164141979827,0.88517705225251,4,270,3
201,3,7,3,46,1,9.40904550021514,0,0.243234518459484,0.724514936082308,4,270,3
201,1,7,3,47,1,6.99386749975383,0,0.194802912490808,0.688757561644852,4,270,3
201,1,7,3,48,1,9.43037949968129,0,0.32729718410524,0.932052511985873,4,270,3
201,1,7,3,49,1,6.07194959977642,0,0.118566857975433,0.700282851502858,4,270,3
201,1,7,3,50,1,5.95689890021458,0,0.140303487252524,0.854022886071632,4,270,3
201,1,8,1,1,1,1.9901507999748,0,0.0258922230335392,0.42863148028599,4,270,1
201,1,8,1,2,1,2.18434649985284,0,0.0122100101438013,0.203874178805453,4,270,1
201,1,8,1,3,1,2.67082329979166,0,0.0268868796836166,0.400593460088428,4,270,1
201,1,8,1,4,1,2.30452160025015,0,0.0140583872909442,0.231126323442995,4,270,1
201,1,8,1,5,1,2.26185290003195,0,0.0148544083482808,0.260322956221075,4,270,1
201,1,8,1,6,1,2.02793479990214,0,0.0216882165972258,0.367039023508889,4,270,1
201,1,8,1,7,1,2.12063969997689,0,0.00821060122430086,0.18505485098837,4,270,1
201,1,8,1,8,1,2.50780110014603,0,0.0125067162024262,0.374807891246933,4,270,1
201,1,8,1,9,1,2.62151429988444,0,0.0254031589788139,0.41729466723962,4,270,1
201,1,8,1,10,1,2.49064920004457,0,0.0151090423545437,0.289281204965789,4,270,1
201,1,8,1,11,1,1.71382930036634,0,0.0116314969418135,0.251120053562819,4,270,1
201,1,8,1,12,1,1.96896799979731,0,0.0235057113258711,0.351827915537605,4,270,1
201,2,8,1,13,1,1.77504080021754,0,0.00322229783000982,0.093083628047685,4,270,1
201,3,8,1,14,1,3.60827129986137,0,0.030424820457942,0.320391037624289,4,270,1
201,1,8,1,15,1,2.53988969977945,0,0.015052471234265,0.223515843059717,4,270,1
201,1,8,1,16,1,2.07538620010018,0,0.0144914098902478,0.281551815772448,4,270,1
201,2,8,1,17,1,2.00438020005822,0,0.00734833997549641,0.189849939320064,4,270,1
201,1,8,1,18,1,1.86555679980665,0,0.0116880875986046,0.238897141912128,4,270,1
201,1,8,1,19,1,1.76601720042527,0,0.0310714415461968,0.648936339173848,4,270,1
201,1,8,1,20,1,2.23913089977577,0,0.0239376573139359,0.414183376128748,4,270,1
201,1,8,1,21,1,2.2112933001481,0,0.0413334730008192,0.605881838645684,4,270,1
201,1,8,1,22,1,2.91959940036759,0,0.0327589374651649,0.45672288379504,4,270,1
201,2,8,1,23,1,1.98953350028023,0,0.0262626735843681,0.431611071899197,4,270,1
201,1,8,1,24,1,2.70291120000184,0,0.0414759162804547,0.483749372784867,4,270,1
201,1,8,1,25,1,2.20345180016011,0,0.0455365506786226,0.592252903744034,4,270,1
201,3,8,1,26,1,4.13340470008552,0,0.0836748619810972,0.577067118660205,4,270,1
201,1,8,1,27,1,2.13048460008577,0,0.0369546516416747,0.671073453502292,4,270,1
201,1,8,1,28,1,2.69240589998662,0,0.0165403809267365,0.304856418795023,4,270,1
201,1,8,1,29,1,3.0203799996525,0,0.0315582041824566,0.381064786147085,4,270,1
201,1,8,1,30,1,3.56171909999102,0,0.0462153161149126,0.512267276907903,4,270,1
201,3,8,1,31,1,6.68862200016156,0,0.0588938254269713,0.408144871943729,4,270,1
201,1,8,1,32,1,2.82176459999755,0,0.040138581354757,0.474461675869145,4,270,1
201,1,8,1,33,1,2.29551209975034,0,0.0226159274275373,0.336871358576659,4,270,1
201,1,8,1,34,1,2.74243039963767,0,0.042297019884751,0.448828360696192,4,270,1
201,1,8,1,35,1,3.87448140000924,0,0.0506984255302496,0.461385492352212,4,270,1
201,1,8,1,36,1,2.53643359988928,0,0.0406757122692805,0.548736897574404,4,270,1
201,1,8,1,37,1,2.23622300010175,0,0.0271539550729058,0.523587390547139,4,270,1
201,1,8,1,38,1,3.1027628001757,0,0.0382980397849936,0.438057910995757,4,270,1
201,2,8,1,39,1,3.15375060029328,0,0.0617613817693341,0.601223767952868,4,270,1
201,3,8,1,40,1,6.48623039992526,0,0.179768253812137,0.920258898170946,4,270,1
201,1,8,1,41,1,3.0598864001222,0,0.0298334222544366,0.390087169628373,4,270,1
201,2,8,1,42,1,3.42498550005257,0,0.0519037443647987,0.55741763205844,4,270,1
201,3,8,1,43,1,5.4072480998002,0,0.0504414600279711,0.350920704167968,4,270,1
201,1,8,1,44,1,3.74351469986141,0,0.0445719272958759,0.702629903378152,4,270,1
201,1,8,1,45,1,2.97284089960158,0,0.0466528519589216,0.659006786992028,4,270,1
201,1,8,1,46,1,2.73474230011925,0,0.0413053875231284,0.472531906644173,4,270,1
201,1,8,1,47,1,2.29369320021942,0,0.0159739290927409,0.23748129592776,4,270,1
201,1,8,1,48,1,2.672227000352,0,0.0198558604218617,0.359968577238173,4,270,1
201,1,8,1,49,1,2.22654870012775,0,0.010915031341783,0.321467861327764,4,270,1
201,1,8,1,50,1,2.49227260006592,0,0.0287186594569307,0.356457201415836,4,270,1
201,1,9,2,1,1,6.49769910005853,0,0.0477688223292701,0.261561210845907,6,270,2
201,1,9,2,2,1,6.56168460007757,0,0.0948311548232428,0.605684970003946,6,270,2
201,1,9,2,3,1,6.81755449995399,0,0.0633425473014821,0.336575420515906,6,270,2
201,1,9,2,4,1,7.06070799985901,0,0.049983256321887,0.297082975132448,6,270,2
201,1,9,2,5,1,7.51136890007183,0,0.0635782526377442,0.370299516956662,6,270,2
201,1,9,2,6,1,4.46948229987174,0,0.0350032925383195,0.367249677141329,6,270,2
201,1,9,2,7,1,4.70514400023967,0,0.096448069344717,0.720039648595874,6,270,2
201,1,9,2,8,1,6.37072920007631,0,0.0846352155518324,0.554842374512238,6,270,2
201,1,9,2,9,1,4.77424279972911,0,0.0643006630564987,0.544032270113383,6,270,2
201,2,9,2,10,1,5.50358870020136,0,0.101148917719761,0.690536279898561,6,270,2
201,3,9,2,11,1,6.05206019990146,0,0.0771924238002068,0.436374755934353,6,270,2
201,2,9,2,12,1,5.45720650022849,0,0.0838055063542261,0.52527290862671,6,270,2
201,1,9,2,13,1,6.30421470012516,0,0.105951150987811,0.697959957169308,6,270,2
201,3,9,2,14,1,5.27735849982128,0,0.0728151084628151,0.449595362966561,6,270,2
201,2,9,2,15,1,5.18931970000267,0,0.0527929529528091,0.416098340404589,6,270,2
201,3,9,2,16,1,9.07768379990011,0,0.104582878370722,0.449132764716185,6,270,2
201,1,9,2,17,1,7.28846359997988,0,0.120617545351855,0.576988858516656,6,270,2
201,1,9,2,18,1,9.00702059967443,0,0.0987076536688005,0.438791457617578,6,270,2
201,1,9,2,19,1,9.45673500001431,0,0.150177982262096,0.941830754025475,6,270,2
201,1,9,2,20,1,6.55716819968075,0,0.158817156324187,0.895514091575037,6,270,2
201,1,9,2,21,1,8.43388490006328,0,0.133725665018318,0.856845411269071,6,270,2
201,1,9,2,22,1,5.86143509997055,0,0.0473795380184077,0.508875098272164,6,270,2
201,1,9,2,23,1,7.50372260017321,0,0.0698018576009212,0.373287567837067,6,270,2
201,1,9,2,24,1,5.35406900011003,0,0.0270042364075555,0.272771937005216,6,270,2
201,1,9,2,25,1,4.30591630004346,0,0.027114527501342,0.280314015103664,6,270,2
201,1,9,2,26,1,6.89093329990283,0,0.0789399359761625,0.450074463647927,6,270,2
201,1,9,2,27,1,4.38927190005779,0,0.0393121595587155,0.361124495785278,6,270,2
201,1,9,2,28,1,4.55754869990051,0,0.0267331726082079,0.236554351616417,6,270,2
201,1,9,2,29,1,6.68814380001277,0,0.0982212043638775,0.509561062487644,6,270,2
201,1,9,2,30,1,7.81008790014312,0,0.0814760904826445,0.366167302987094,6,270,2
201,2,9,2,31,1,5.76118979975581,0,0.0366078257075998,0.266873377047994,6,270,2
201,1,9,2,32,1,3.28630729997531,0,0.0542590275963403,0.461901238500904,6,270,2
201,3,9,2,33,1,10.3850345998071,0.0959761223683787,0.161631463242376,0.698665924507758,6,270,2
201,1,9,2,34,1,3.1344725000672,0,0.0461012457659928,0.404947851934947,6,270,2
201,1,9,2,35,1,3.44173759967089,0,0.0326795071680574,0.363798723108836,6,270,2
201,1,9,2,36,1,6.07480120006949,0,0.0781496763022198,0.393005772073979,6,270,2
201,1,9,2,37,1,5.48207919998094,0,0.131580574811962,0.767666914687065,6,270,2
201,2,9,2,38,1,4.94509179983288,0,0.0682797282369616,0.78770264640408,6,270,2
201,1,9,2,39,1,4.99062260007486,0,0.0319874916841567,0.304597372663826,6,270,2
201,1,9,2,40,1,6.17731949966401,0,0.0863798199436816,0.777386679398425,6,270,2
201,1,9,2,41,1,4.92070920020342,0,0.0363005795525146,0.535421310608686,6,270,2
201,1,9,2,42,1,4.65803649974987,0,0.077121159473625,0.495181899945781,6,270,2
201,1,9,2,43,1,6.16940509993583,0,0.0651612157914851,0.411938740457584,6,270,2
201,1,9,2,44,1,4.82273910008371,0,0.0764186712991465,0.673976541499212,6,270,2
201,1,9,2,45,1,5.0886904001236,0,0.123260025016509,0.807642978459393,6,270,2
201,1,9,2,46,1,4.95802230015397,0,0.0419707487348387,0.36676817196417,6,270,2
201,1,9,2,47,1,4.82265309989452,0,0.0541891642058143,0.41382816309878,6,270,2
201,1,9,2,48,1,5.1735907997936,0,0.0526735119704849,0.472619021884446,6,270,2
201,3,9,2,49,1,5.00533819990233,0,0.0647831681201419,0.370794811219446,6,270,2
201,1,9,2,50,1,4.90826229983941,0,0.0658231170947403,0.478720420767263,6,270,2
202,1,1,1,1,1,3.84579239999948,0,0.339561282443584,1.71790925693895,4,270,1
202,1,1,1,2,1,3.64282439999988,0,0.355177672209716,1.79678424174124,4,270,1
202,1,1,1,3,1,3.50820619999831,0,0.327980076334865,1.85230243786729,4,270,1
202,1,1,1,4,1,3.91407700000127,0,0.368056078805232,1.78274032520606,4,270,1
202,1,1,1,5,1,2.84301400000004,0,0.302998090945478,1.86869339817373,4,270,1
202,2,1,1,6,1,3.06423900000118,0,0.31855621355036,1.91053665810975,4,270,1
202,1,1,1,7,1,3.77824049999981,0,0.362877350177099,1.79335073051718,4,270,1
202,1,1,1,8,1,3.24174779999885,0,0.324903382106056,1.80252019052959,4,270,1
202,1,1,1,9,1,4.38016699999935,0,0.407275246513907,1.75907924715873,4,270,1
202,1,1,1,10,1,3.33884719999878,0,0.334487007169519,1.85436704691443,4,270,1
202,1,1,1,11,1,4.29213530000015,0,0.417842975951106,1.83098705312692,4,270,1
202,1,1,1,12,1,3.75845440000012,0,0.37501723735069,1.83967316108244,4,270,1
202,1,1,1,13,1,3.6602468000001,0,0.373886478815023,1.89239722251146,4,270,1
202,1,1,1,14,1,3.17553720000069,0,0.333573086357687,1.91261720101657,4,270,1
202,3,1,1,15,1,4.57482229999914,0,0.445321435298517,1.85299965114139,4,270,1
202,1,1,1,16,1,2.43957539999974,0,0.268330643086231,1.87968927605347,4,270,1
202,1,1,1,17,1,2.85754219999944,0,0.301311094263587,1.91752631320546,4,270,1
202,1,1,1,18,1,3.79038809999838,0,0.05165367605849,0.469416912179402,4,270,1
202,1,1,1,19,1,3.71205310000005,0,0.0897714379931015,0.544605449860815,4,270,1
202,1,1,1,20,1,3.40904760000012,0,0.0743179581157759,0.619590900445024,4,270,1
202,1,1,1,21,1,3.90967490000003,0,0.0365326760676973,0.318312220086164,4,270,1
202,1,1,1,22,1,4.15854880000006,0,0.0785454985344999,0.540447752435596,4,270,1
202,1,1,1,23,1,3.21286539999892,0,0.033404828996099,0.434917076412015,4,270,1
202,1,1,1,24,1,2.91386840000087,0,0.0564889862283578,0.44429965198452,4,270,1
202,3,1,1,25,1,3.48009020000063,0,0.0876535573051728,0.523818798666444,4,270,1
202,1,1,1,26,1,3.34459320000133,0,0.143339752679381,0.824566084129409,4,270,1
202,1,1,1,27,1,2.82996459999958,0,0.0971866215168135,0.699294017185142,4,270,1
202,2,1,1,28,1,2.92753110000012,0,1.84844016633339,501.547368297154,4,270,1
202,3,1,1,29,1,3.8216425999999,0,0.0573458206365072,0.469739518619893,4,270,1
202,2,1,1,30,1,3.29660630000035,0,0.0909713704751187,0.605176127480543,4,270,1
202,1,1,1,31,1,3.12689789999968,0,0.91796749122712,501.270523796982,4,270,1
202,1,1,1,32,1,2.16382110000086,0,0.100705219327611,0.843667098944514,4,270,1
202,1,1,1,33,1,2.77729590000126,0,0.94678385845999,501.368761976157,4,270,1
202,2,1,1,34,1,3.24514760000056,0,40.2383957356824,501.789666766465,4,270,1
202,1,1,1,35,1,2.20919030000005,0,0.0821543434037336,0.687586524162697,4,270,1
202,1,1,1,36,1,3.61269820000052,0,0.13580919836588,0.833512552718556,4,270,1
202,1,1,1,37,1,2.69154049999997,0,0.0936191424733678,0.68539082753944,4,270,1
202,1,1,1,38,1,2.95998320000035,0,0.0499941469845458,0.43397877112632,4,270,1
202,1,1,1,39,1,2.70842880000055,0,0.140421524756507,0.984158585447783,4,270,1
202,1,1,1,40,1,2.42683359999864,0,0.119802376477193,0.905466820429128,4,270,1
202,2,1,1,41,1,2.32907200000045,0,0.171432322519673,1.25981355595364,4,270,1
202,1,1,1,42,1,2.52401719999943,0,0.135583714675817,1.06584705803375,4,270,1
202,1,1,1,43,1,3.14149289999841,0,0.211032366495731,1.29226749128864,4,270,1
202,1,1,1,44,1,2.05961500000012,0,0.146691913363704,1.19452096610228,4,270,1
202,3,1,1,45,1,2.60708899999918,0,0.155037635380761,1.08295360990993,4,270,1
202,1,1,1,46,1,1.97802199999933,0,0.119008173164688,1.11954932664152,4,270,1
202,3,1,1,47,1,2.24282929999936,0,0.153788583791056,1.31547275349799,4,270,1
202,1,1,1,48,1,2.69236740000088,0,0.192918169086125,1.47703952804315,4,270,1
202,1,1,1,49,1,2.61330959999941,0,0.175231038145154,1.20494415062191,4,270,1
202,1,1,1,50,1,2.21019929999966,0,0.173849346610718,1.58594591837966,4,270,1
202,3,2,3,1,1,8.19550019999951,0,0.218269136050685,0.862224708345404,6,270,3
202,1,2,3,2,1,11.4936120999992,0.18750572097962,0.257638970232666,29.8667248473018,6,270,3
202,1,2,3,3,1,5.25915549999991,0,0.0873678497464336,0.498578758779793,6,270,3
202,3,2,3,4,1,13.4882119000013,0.0751400733965806,2.68684374626251,501.555949560509,6,270,3
202,1,2,3,5,1,8.44716479999988,0,0.179696478836692,3.78489334747004,6,270,3
202,3,2,3,6,1,5.14514719999897,0,0.130096284166213,0.916679601031978,6,270,3
202,1,2,3,7,1,6.22790040000109,0,0.175185104733962,0.76962463638916,6,270,3
202,1,2,3,8,1,5.27438110000003,0,0.20667174239038,0.938961081185493,6,270,3
202,1,2,3,9,1,6.02554380000038,0,0.215831549863719,1.00395989158226,6,270,3
202,1,2,3,10,1,6.7063564,0,0.224980609155258,1.97091562147414,6,270,3
202,1,2,3,11,1,10.3610176000002,0.480260526897245,0.375667385534029,1.06352262134521,6,270,3
202,1,2,3,12,1,8.96101570000064,0,0.353643374529168,1.18841604707717,6,270,3
202,2,2,3,13,1,7.14061330000004,0,0.295336389451831,1.17460687826115,6,270,3
202,2,2,3,14,1,5.22383789999913,0,0.180488252950162,0.938371993769384,6,270,3
202,1,2,3,15,1,6.12442469999951,0,0.212069922636625,0.935235492808534,6,270,3
202,1,2,3,16,1,4.85874429999967,0,0.123174687912513,0.57228244661965,6,270,3
202,3,2,3,17,1,4.8764186999997,0,0.127199672844612,1.66317586427374,6,270,3
202,1,2,3,18,1,5.72523969999929,0,0.133470982170222,1.50140604194371,6,270,3
202,1,2,3,19,1,5.11126140000124,0,0.967050422544626,499.244358033453,6,270,3
202,1,2,3,20,1,4.20696379999936,0,0.929874697617526,499.152296834634,6,270,3
202,1,2,3,21,1,7.54529960000036,0,0.17619386273722,1.68930119595723,6,270,3
202,1,2,3,22,1,5.04095260000031,0,0.0899243768356342,2.14580498729469,6,270,3
202,1,2,3,23,1,5.11120420000043,0,0.103768706991055,0.807415671815459,6,270,3
202,1,2,3,24,1,7.55298539999967,0,0.650932706803208,499.489215381771,6,270,3
202,3,2,3,25,1,5.74134720000075,0,0.193157570558018,0.923592075861246,6,270,3
202,1,2,3,26,1,5.39086529999986,0,0.165945312058796,1.03499966676511,6,270,3
202,1,2,3,27,1,3.84227219999957,0,0.111351115472036,0.699776226893552,6,270,3
202,1,2,3,28,1,4.36308250000002,0,0.152652364222698,1.02478008556996,6,270,3
202,1,2,3,29,1,4.34204239999963,0,0.138857282193139,0.883394286752543,6,270,3
202,1,2,3,30,1,7.49066059999859,0,0.633019230975083,500.045651777554,6,270,3
202,1,2,3,31,1,5.34501269999964,0,2.30678703614707,515.534459788773,6,270,3
202,1,2,3,32,1,4.95755019999888,0,3.12265349842204,500.894873790229,6,270,3
202,1,2,3,33,1,3.43015699999887,0,0.0882157911841743,0.671539436590237,6,270,3
202,1,2,3,34,1,5.07692560000032,0,0.151327713211516,0.898926952678472,6,270,3
202,1,2,3,35,1,4.09280600000056,0,0.138870905708559,0.949951300535002,6,270,3
202,2,2,3,36,1,5.26009580000027,0,0.216911947293635,1.26927821202483,6,270,3
202,1,2,3,37,1,3.44107189999886,0,0.108621363411573,0.81583778321595,6,270,3
202,1,2,3,38,1,6.64396099999976,0,0.250235146854417,1.19405167040137,6,270,3
202,1,2,3,39,1,5.34227340000143,0,1.44864483274302,500.765629941507,6,270,3
202,1,2,3,40,1,4.63912379999965,0,0.18456845438732,1.19822310405949,6,270,3
202,2,2,3,41,1,5.05584989999988,0,0.188338636106708,0.976626167928491,6,270,3
202,1,2,3,42,1,5.8245169999991,0,1.10337588689567,500.2556770461,6,270,3
202,2,2,3,43,1,5.74504270000034,0,0.144878095952641,0.687207160353411,6,270,3
202,1,2,3,44,1,4.42424659999961,0,0.112432419145515,0.791992823809751,6,270,3
202,1,2,3,45,1,5.67198629999984,0,0.127931578914648,0.787859962315261,6,270,3
202,1,2,3,46,1,3.02974859999995,0,0.121591655299035,0.801407115286392,6,270,3
202,1,2,3,47,1,4.74500110000008,0,0.170700748167194,0.981662257980238,6,270,3
202,1,2,3,48,1,1.57878720000008,0,0.0546439333711478,0.580107392067566,6,270,3
202,1,2,3,49,1,2.9926701000004,0,0.0792325779326621,0.73601875834159,6,270,3
202,1,2,3,50,1,6.3741071000004,0,0.172441378191595,0.938923649619574,6,270,3
202,1,3,3,1,0,NaN,0.207961424213754,1.59733273458965,498.809683822531,2,270,3
202,1,3,3,2,0,NaN,0.26850980083216,2.10654990666753,500.853803843333,2,270,3
202,1,3,3,3,1,15.0572435000013,0.110568086801494,1.08698371599989,500.205295836982,2,270,3
202,3,3,3,4,1,13.1502326000009,0.145868226601426,1.02211845652884,499.196379676242,2,270,3
202,1,3,3,5,1,10.4015222999988,0.0630110843746723,2.67966402463055,499.004231142425,2,270,3
202,1,3,3,6,1,13.0089368000008,0.102565317513604,0.565473508386937,484.450232822768,2,270,3
202,1,3,3,7,1,14.2940036,0.126026590809234,0.612066621230805,500.254979642834,2,270,3
202,1,3,3,8,0,NaN,0.187958217826854,1.95039687021769,502.968411464723,2,270,3
202,1,3,3,9,1,12.2401312999991,0.173515517386069,1.53623744895004,499.006476850518,2,270,3
202,1,3,3,10,0,NaN,0.247147209594306,2.8336643150693,501.239925319661,2,270,3
202,1,3,3,11,1,17.937801099999,0.348246447783418,1.26156435268032,496.645071486674,2,270,3
202,3,3,3,12,1,10.5939239999989,0.0979791946703553,2.35229959964757,499.330163472103,2,270,3
202,1,3,3,13,1,4.97565910000048,0,8.6547830530781,501.773634102763,2,270,3
202,3,3,3,14,1,16.9079523,0.268771558633926,2.00563434521964,500.212868537503,2,270,3
