subject,RT,retinalslip,contrast,eccentricity
20,6.859,6.15497417168213,3,6
20,6.18,6.17239689836471,3,6
20,6.322,5.73504120479643,3,6
20,5.92,5.74076289538984,3,6
20,6.355,6.29995535056828,3,6
20,10.706,6.3249008920483,3,6
20,6.174,6.04410227461117,3,6
20,5.356,5.7429779289529,3,6
20,4.274,6.16961144676342,3,6
20,6.276,5.28294259863272,3,6
20,6.39,5.78797499334189,3,6
20,5.607,5.16199188536396,3,6
20,4.743,6.57945514903952,3,6
20,3.942,5.45365777430906,3,6
20,5.321,5.9660801367581,3,6
20,3.544,6.664351344511,3,6
20,4.186,6.02527165082293,3,6
20,5.09,6.51947414136946,3,6
20,6.127,6.04403027987282,3,6
20,4.458,5.40248516636676,3,6
20,4.473,6.35756736542089,3,6
20,5.094,6.17342986634985,3,6
20,3.49,5.18473193772239,3,6
20,3.271,6.65020197859909,3,6
20,4.356,5.48402036876239,3,6
20,4.711,6.45937171465552,3,6
20,4.523,5.67431188849803,3,6
20,6.377,6.33582698245764,3,6
